city,mask,active_count,active_ids,existing_count,candidate_count,avg_cost,avg_distance,expected_breach,coverage,monthly_fixed_total,fitout_total,p95_distance
Hyderabad,1764,6,HYD-03|HYD-06|CS-06|CS-07|CS-09|CS-10,2,4,78.60911854,2.03101993,0.20603018,0.70438738,967400.00000000,7820000.00000000,4.72627020
Hyderabad,1765,7,HYD-01|HYD-03|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,80.28122917,1.87522578,0.17962530,0.75381654,1089300.00000000,7820000.00000000,4.72627020
Hyderabad,1766,7,HYD-02|HYD-03|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,79.66630375,1.81227291,0.17274755,0.76236093,1090400.00000000,7820000.00000000,4.72627020
Hyderabad,1767,8,HYD-01|HYD-02|HYD-03|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,81.33841438,1.65647876,0.14634265,0.81179009,1212300.00000000,7820000.00000000,4.72627020
Hyderabad,1768,6,HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,2,4,83.74775157,2.45496655,0.27723062,0.67999358,968600.00000000,7820000.00000000,7.10986328
Hyderabad,1769,7,HYD-01|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,86.32363590,2.35230756,0.26855332,0.68130586,1090500.00000000,7820000.00000000,7.10986328
Hyderabad,1770,7,HYD-02|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,81.73178380,1.93635106,0.21147884,0.74013968,1091600.00000000,7820000.00000000,4.94898081
Hyderabad,1771,8,HYD-01|HYD-02|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,84.30766813,1.83369219,0.20280148,0.74145196,1213500.00000000,7820000.00000000,4.94898081
Hyderabad,1772,7,HYD-03|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,79.45733929,1.85407376,0.17401163,0.76367321,1071900.00000000,7820000.00000000,4.72627020
Hyderabad,1773,8,HYD-01|HYD-03|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,82.03322362,1.75141478,0.16533425,0.76498549,1193800.00000000,7820000.00000000,4.72627020
Hyderabad,1774,8,HYD-02|HYD-03|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,80.51452450,1.63532650,0.14072898,0.82164676,1194900.00000000,7820000.00000000,4.72627020
Hyderabad,1775,9,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-06|CS-07|CS-09|CS-10,5,4,83.09040883,1.53266764,0.13205162,0.82295904,1316800.00000000,7820000.00000000,4.72627020
Hyderabad,1776,6,HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,2,4,82.25420114,2.38897610,0.25518855,0.69279559,955900.00000000,7820000.00000000,7.10986328
Hyderabad,1777,7,HYD-01|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,83.92631177,2.23318195,0.22878370,0.74222475,1077800.00000000,7820000.00000000,7.10986328
Hyderabad,1778,7,HYD-02|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,80.23823336,1.87036049,0.18943675,0.75294169,1078900.00000000,7820000.00000000,4.68857956
Hyderabad,1779,8,HYD-01|HYD-02|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,81.91034399,1.71456623,0.16303188,0.80237085,1200800.00000000,7820000.00000000,4.68857956
Hyderabad,1780,7,HYD-03|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,77.96378886,1.78808308,0.15196955,0.77647522,1059200.00000000,7820000.00000000,3.86211896
Hyderabad,1781,8,HYD-01|HYD-03|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,79.63589948,1.63228881,0.12556466,0.82590438,1181100.00000000,7820000.00000000,3.82628369
Hyderabad,1782,8,HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,79.02097407,1.56933594,0.11868690,0.83444877,1182200.00000000,7820000.00000000,3.73981071
Hyderabad,1783,9,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,5,4,80.69308470,1.41354167,0.09228202,0.88387793,1304100.00000000,7820000.00000000,3.62710953
Hyderabad,1784,7,HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,3,4,83.10242189,2.21202946,0.22317001,0.75208142,1060400.00000000,7820000.00000000,7.10986328
Hyderabad,1785,8,HYD-01|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,85.67830622,2.10937071,0.21449265,0.75339370,1182300.00000000,7820000.00000000,7.10986328
Hyderabad,1786,8,HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,81.08645411,1.69341409,0.15741821,0.81222752,1183400.00000000,7820000.00000000,4.68857956
Hyderabad,1787,9,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,5,4,83.66233844,1.59075522,0.14874084,0.81353980,1305300.00000000,7820000.00000000,4.68857956
Hyderabad,1788,8,HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,4,4,78.81200961,1.61113667,0.11995099,0.83576105,1163700.00000000,7820000.00000000,3.82628369
Hyderabad,1789,9,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,5,4,81.38789393,1.50847781,0.11127363,0.83707333,1285600.00000000,7820000.00000000,3.82628369
Hyderabad,1790,9,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,5,4,79.86919482,1.39238954,0.08666834,0.89373460,1286700.00000000,7820000.00000000,3.62710953
Hyderabad,1791,10,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-06|CS-07|CS-09|CS-10,6,4,82.44507914,1.28973055,0.07799098,0.89504688,1408600.00000000,7820000.00000000,3.62710953
Hyderabad,1792,3,CS-08|CS-09|CS-10,0,3,96.46724465,4.22110176,0.60931146,0.31625913,639200.00000000,5980000.00000000,8.07138157
Hyderabad,1793,4,HYD-01|CS-08|CS-09|CS-10,1,3,99.33677048,4.14940643,0.60319740,0.33250222,761100.00000000,5980000.00000000,7.83535004
Hyderabad,1794,4,HYD-02|CS-08|CS-09|CS-10,1,3,94.42417982,3.69982076,0.54327834,0.37640523,762200.00000000,5980000.00000000,7.46690559
Hyderabad,1795,5,HYD-01|HYD-02|CS-08|CS-09|CS-10,2,3,97.29370564,3.62812543,0.53716427,0.39264832,884100.00000000,5980000.00000000,7.26973677
Hyderabad,1796,4,HYD-03|CS-08|CS-09|CS-10,1,3,92.03963157,3.60916662,0.50409561,0.39993876,742500.00000000,5980000.00000000,7.62376118
Hyderabad,1797,5,HYD-01|HYD-03|CS-08|CS-09|CS-10,2,3,94.90915739,3.53747106,0.49798158,0.41618185,864400.00000000,5980000.00000000,7.47358274
Hyderabad,1798,5,HYD-02|HYD-03|CS-08|CS-09|CS-10,2,3,93.09681678,3.39041948,0.47081301,0.45791231,865500.00000000,5980000.00000000,7.46690559
Hyderabad,1799,6,HYD-01|HYD-02|HYD-03|CS-08|CS-09|CS-10,3,3,95.96634260,3.31872392,0.46469894,0.47415540,987400.00000000,5980000.00000000,7.26973677
Hyderabad,1800,4,HYD-04|CS-08|CS-09|CS-10,1,3,94.41770034,3.72066832,0.55618107,0.35513174,743700.00000000,5980000.00000000,7.19130802
Hyderabad,1801,5,HYD-01|HYD-04|CS-08|CS-09|CS-10,2,3,97.75277147,3.69848037,0.55403346,0.35857282,865600.00000000,5980000.00000000,7.19130802
Hyderabad,1802,5,HYD-02|HYD-04|CS-08|CS-09|CS-10,2,3,92.37463551,3.19938707,0.49014801,0.41527784,866700.00000000,5980000.00000000,6.37727165
Hyderabad,1803,6,HYD-01|HYD-02|HYD-04|CS-08|CS-09|CS-10,3,3,95.70970664,3.17719913,0.48800039,0.41871892,988600.00000000,5980000.00000000,6.37727165
Hyderabad,1804,5,HYD-03|HYD-04|CS-08|CS-09|CS-10,2,3,89.99008725,3.10873270,0.45096526,0.43881137,847000.00000000,5980000.00000000,6.69772482
Hyderabad,1805,6,HYD-01|HYD-03|HYD-04|CS-08|CS-09|CS-10,3,3,93.32515838,3.08654475,0.44881767,0.44225245,968900.00000000,5980000.00000000,6.69772482
Hyderabad,1806,6,HYD-02|HYD-03|HYD-04|CS-08|CS-09|CS-10,3,3,91.04727246,2.88998604,0.41768262,0.49678492,970000.00000000,5980000.00000000,6.37727165
Hyderabad,1807,7,HYD-01|HYD-02|HYD-03|HYD-04|CS-08|CS-09|CS-10,4,3,94.38234359,2.86779761,0.41553500,0.50022600,1091900.00000000,5980000.00000000,6.37727165
Hyderabad,1808,4,HYD-05|CS-08|CS-09|CS-10,1,3,95.82191497,3.97816515,0.55525082,0.38834697,731000.00000000,5980000.00000000,8.07138157
Hyderabad,1809,5,HYD-01|HYD-05|CS-08|CS-09|CS-10,2,3,98.69144079,3.90646911,0.54913676,0.40459006,852900.00000000,5980000.00000000,7.83535004
Hyderabad,1810,5,HYD-02|HYD-05|CS-08|CS-09|CS-10,2,3,93.77885014,3.45688415,0.48921773,0.44849307,854000.00000000,5980000.00000000,7.46690559
Hyderabad,1811,6,HYD-01|HYD-02|HYD-05|CS-08|CS-09|CS-10,3,3,96.64837596,3.38518834,0.48310372,0.46473616,975900.00000000,5980000.00000000,7.26973677
Hyderabad,1812,5,HYD-03|HYD-05|CS-08|CS-09|CS-10,2,3,91.39430188,3.36622953,0.45003501,0.47202660,834300.00000000,5980000.00000000,7.62376118
Hyderabad,1813,6,HYD-01|HYD-03|HYD-05|CS-08|CS-09|CS-10,3,3,94.26382770,3.29453397,0.44392094,0.48826969,956200.00000000,5980000.00000000,7.47358274
Hyderabad,1814,6,HYD-02|HYD-03|HYD-05|CS-08|CS-09|CS-10,3,3,92.45148709,3.14748263,0.41675237,0.53000015,957300.00000000,5980000.00000000,7.46690559
Hyderabad,1815,7,HYD-01|HYD-02|HYD-03|HYD-05|CS-08|CS-09|CS-10,4,3,95.32101291,3.07578683,0.41063830,0.54624324,1079200.00000000,5980000.00000000,7.26973677
Hyderabad,1816,5,HYD-04|HYD-05|CS-08|CS-09|CS-10,2,3,93.77237065,3.47773147,0.50212044,0.42721957,835500.00000000,5980000.00000000,7.19130802
Hyderabad,1817,6,HYD-01|HYD-04|HYD-05|CS-08|CS-09|CS-10,3,3,97.10744178,3.45554280,0.49997282,0.43066066,957400.00000000,5980000.00000000,7.19130802
Hyderabad,1818,6,HYD-02|HYD-04|HYD-05|CS-08|CS-09|CS-10,3,3,91.72930582,2.95645046,0.43608737,0.48736567,958500.00000000,5980000.00000000,6.37727165
Hyderabad,1819,7,HYD-01|HYD-02|HYD-04|HYD-05|CS-08|CS-09|CS-10,4,3,95.06437695,2.93426204,0.43393973,0.49080676,1080400.00000000,5980000.00000000,6.37727165
Hyderabad,1820,6,HYD-03|HYD-04|HYD-05|CS-08|CS-09|CS-10,3,3,89.34475757,2.86579609,0.39690462,0.51089920,938800.00000000,5980000.00000000,6.69772482
Hyderabad,1821,7,HYD-01|HYD-03|HYD-04|HYD-05|CS-08|CS-09|CS-10,4,3,92.67982870,2.84360790,0.39475703,0.51434029,1060700.00000000,5980000.00000000,6.69772482
Hyderabad,1822,7,HYD-02|HYD-03|HYD-04|HYD-05|CS-08|CS-09|CS-10,4,3,90.40194278,2.64704871,0.36362198,0.56887275,1061800.00000000,5980000.00000000,6.37727165
Hyderabad,1823,8,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-08|CS-09|CS-10,5,3,93.73701391,2.62486053,0.36147439,0.57231384,1183700.00000000,5980000.00000000,6.37727165
Hyderabad,1824,4,HYD-06|CS-08|CS-09|CS-10,1,3,86.74710175,3.17568588,0.42862913,0.48507648,742700.00000000,5980000.00000000,7.10986328
Hyderabad,1825,5,HYD-01|HYD-06|CS-08|CS-09|CS-10,2,3,90.01840086,3.15149593,0.42482272,0.49787848,864600.00000000,5980000.00000000,7.10986328
Hyderabad,1826,5,HYD-02|HYD-06|CS-08|CS-09|CS-10,2,3,84.73113398,2.65707016,0.36287731,0.54522258,865700.00000000,5980000.00000000,5.79191303
Hyderabad,1827,6,HYD-01|HYD-02|HYD-06|CS-08|CS-09|CS-10,3,3,88.00243309,2.63288069,0.35907096,0.55802458,987600.00000000,5980000.00000000,5.79191303
Hyderabad,1828,5,HYD-03|HYD-06|CS-08|CS-09|CS-10,2,3,82.45668947,2.57479286,0.32541007,0.56875611,846000.00000000,5980000.00000000,5.96680450
Hyderabad,1829,6,HYD-01|HYD-03|HYD-06|CS-08|CS-09|CS-10,3,3,85.72798858,2.55060315,0.32160378,0.58155811,967900.00000000,5980000.00000000,5.96680450
Hyderabad,1830,6,HYD-02|HYD-03|HYD-06|CS-08|CS-09|CS-10,3,3,83.51387468,2.35604572,0.29212743,0.62672966,969000.00000000,5980000.00000000,5.79191303
Hyderabad,1831,7,HYD-01|HYD-02|HYD-03|HYD-06|CS-08|CS-09|CS-10,4,3,86.78517379,2.33185601,0.28832111,0.63953166,1090900.00000000,5980000.00000000,5.79191303
Hyderabad,1832,5,HYD-04|HYD-06|CS-08|CS-09|CS-10,2,3,86.50061221,2.90639329,0.38166761,0.52394908,847200.00000000,5980000.00000000,7.10986328
Hyderabad,1833,6,HYD-01|HYD-04|HYD-06|CS-08|CS-09|CS-10,3,3,89.95242825,2.89329910,0.38128957,0.52394908,969100.00000000,5980000.00000000,7.10986328
Hyderabad,1834,6,HYD-02|HYD-04|HYD-06|CS-08|CS-09|CS-10,3,3,84.48464443,2.38777781,0.31591579,0.58409518,970200.00000000,5980000.00000000,5.07833815
Hyderabad,1835,7,HYD-01|HYD-02|HYD-04|HYD-06|CS-08|CS-09|CS-10,4,3,87.93646047,2.37468386,0.31553775,0.58409518,1092100.00000000,5980000.00000000,5.07833815
Hyderabad,1836,6,HYD-03|HYD-04|HYD-06|CS-08|CS-09|CS-10,3,3,82.21019993,2.30550027,0.27844858,0.60762871,950500.00000000,5980000.00000000,5.00577545
Hyderabad,1837,7,HYD-01|HYD-03|HYD-04|HYD-06|CS-08|CS-09|CS-10,4,3,85.66201596,2.29240608,0.27807054,0.60762871,1072400.00000000,5980000.00000000,5.00577545
Hyderabad,1838,7,HYD-02|HYD-03|HYD-04|HYD-06|CS-08|CS-09|CS-10,4,3,83.26738514,2.08675313,0.24516596,0.66560226,1073500.00000000,5980000.00000000,5.00577545
Hyderabad,1839,8,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-08|CS-09|CS-10,5,3,86.71920117,2.07365894,0.24478790,0.66560226,1195400.00000000,5980000.00000000,5.00577545
Hyderabad,1840,5,HYD-05|HYD-06|CS-08|CS-09|CS-10,2,3,86.10177207,2.93274879,0.37456849,0.55716431,834500.00000000,5980000.00000000,7.10986328
Hyderabad,1841,6,HYD-01|HYD-05|HYD-06|CS-08|CS-09|CS-10,3,3,89.37307118,2.90855932,0.37076211,0.56996632,956400.00000000,5980000.00000000,7.10986328
Hyderabad,1842,6,HYD-02|HYD-05|HYD-06|CS-08|CS-09|CS-10,3,3,84.08580429,2.41413331,0.30881667,0.61731041,957500.00000000,5980000.00000000,5.79191303
Hyderabad,1843,7,HYD-01|HYD-02|HYD-05|HYD-06|CS-08|CS-09|CS-10,4,3,87.35710340,2.38994360,0.30501032,0.63011242,1079400.00000000,5980000.00000000,5.79191303
Hyderabad,1844,6,HYD-03|HYD-05|HYD-06|CS-08|CS-09|CS-10,3,3,81.81135978,2.33185554,0.27134946,0.64084394,937800.00000000,5980000.00000000,5.96680450
Hyderabad,1845,7,HYD-01|HYD-03|HYD-05|HYD-06|CS-08|CS-09|CS-10,4,3,85.08265889,2.30766630,0.26754311,0.65364595,1059700.00000000,5980000.00000000,5.96680450
Hyderabad,1846,7,HYD-02|HYD-03|HYD-05|HYD-06|CS-08|CS-09|CS-10,4,3,82.86854499,2.11310863,0.23806684,0.69881749,1060800.00000000,5980000.00000000,5.79191303
Hyderabad,1847,8,HYD-01|HYD-02|HYD-03|HYD-05|HYD-06|CS-08|CS-09|CS-10,5,3,86.13984410,2.08891916,0.23426045,0.71161950,1182700.00000000,5980000.00000000,5.79191303
Hyderabad,1848,6,HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,3,3,85.85528252,2.66345644,0.32760698,0.59603692,939000.00000000,5980000.00000000,7.10986328
Hyderabad,1849,7,HYD-01|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,4,3,89.30709856,2.65036201,0.32722893,0.59603692,1060900.00000000,5980000.00000000,7.10986328
Hyderabad,1850,7,HYD-02|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,4,3,83.83931475,2.14484096,0.26185516,0.65618302,1062000.00000000,5980000.00000000,4.95669651
Hyderabad,1851,8,HYD-01|HYD-02|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,5,3,87.29113078,2.13174653,0.26147714,0.65618302,1183900.00000000,5980000.00000000,4.95669651
Hyderabad,1852,7,HYD-03|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,4,3,81.56487024,2.06256342,0.22438796,0.67971655,1042300.00000000,5980000.00000000,4.72084761
Hyderabad,1853,8,HYD-01|HYD-03|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,5,3,85.01668628,2.04946923,0.22400990,0.67971655,1164200.00000000,5980000.00000000,4.72084761
Hyderabad,1854,8,HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,5,3,82.62205545,1.84381616,0.19110532,0.73769010,1165300.00000000,5980000.00000000,4.72084761
Hyderabad,1855,9,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|HYD-06|CS-08|CS-09|CS-10,6,3,86.07387149,1.83072209,0.19072728,0.73769010,1287200.00000000,5980000.00000000,4.72084761
Hyderabad,1856,4,CS-06|CS-08|CS-09|CS-10,0,4,89.91797759,3.31202984,0.46664238,0.43891343,779600.00000000,7700000.00000000,7.10986328
Hyderabad,1857,5,HYD-01|CS-06|CS-08|CS-09|CS-10,1,4,93.12455243,3.28234768,0.46196020,0.45275068,901500.00000000,7700000.00000000,7.10986328
Hyderabad,1858,5,HYD-02|CS-06|CS-08|CS-09|CS-10,1,4,87.87491276,2.79074883,0.40060931,0.49905953,902600.00000000,7700000.00000000,5.41571045
Hyderabad,1859,6,HYD-01|HYD-02|CS-06|CS-08|CS-09|CS-10,2,4,91.08148759,2.76106668,0.39592707,0.51289678,1024500.00000000,7700000.00000000,5.38739681
Hyderabad,1860,5,HYD-03|CS-06|CS-08|CS-09|CS-10,1,4,85.49036451,2.70009470,0.36142659,0.52259306,882900.00000000,7700000.00000000,5.41793776
Hyderabad,1861,6,HYD-01|HYD-03|CS-06|CS-08|CS-09|CS-10,2,4,88.69693934,2.67041230,0.35674435,0.53643031,1004800.00000000,7700000.00000000,5.38739681
Hyderabad,1862,6,HYD-02|HYD-03|CS-06|CS-08|CS-09|CS-10,2,4,86.54754972,2.48134732,0.32814395,0.58056661,1005900.00000000,7700000.00000000,5.41571045
Hyderabad,1863,7,HYD-01|HYD-02|HYD-03|CS-06|CS-08|CS-09|CS-10,3,4,89.75412455,2.45166540,0.32346171,0.59440386,1127800.00000000,7700000.00000000,5.38739681
Hyderabad,1864,5,HYD-04|CS-06|CS-08|CS-09|CS-10,1,4,91.52545135,3.17889428,0.44970977,0.46047854,884100.00000000,7700000.00000000,7.10986328
Hyderabad,1865,6,HYD-01|HYD-04|CS-06|CS-08|CS-09|CS-10,2,4,94.87641846,3.15852857,0.44766679,0.46391963,1006000.00000000,7700000.00000000,7.10986328
Hyderabad,1866,6,HYD-02|HYD-04|CS-06|CS-08|CS-09|CS-10,2,4,89.48238651,2.65761328,0.38367671,0.52062464,1007100.00000000,7700000.00000000,5.41571045
Hyderabad,1867,7,HYD-01|HYD-02|HYD-04|CS-06|CS-08|CS-09|CS-10,3,4,92.83335363,2.63724756,0.38163370,0.52406573,1129000.00000000,7700000.00000000,5.38739681
Hyderabad,1868,6,HYD-03|HYD-04|CS-06|CS-08|CS-09|CS-10,2,4,87.09783826,2.56695890,0.34449396,0.54415817,987400.00000000,7700000.00000000,5.41793776
Hyderabad,1869,7,HYD-01|HYD-03|HYD-04|CS-06|CS-08|CS-09|CS-10,3,4,90.44880538,2.54659319,0.34245101,0.54759926,1109300.00000000,7700000.00000000,5.38739681
Hyderabad,1870,7,HYD-02|HYD-03|HYD-04|CS-06|CS-08|CS-09|CS-10,3,4,88.15502347,2.34821177,0.31121129,0.60213172,1110400.00000000,7700000.00000000,5.41571045
Hyderabad,1871,8,HYD-01|HYD-02|HYD-03|HYD-04|CS-06|CS-08|CS-09|CS-10,4,4,91.50599059,2.32784581,0.30916834,0.60557281,1232300.00000000,7700000.00000000,5.38739681
Hyderabad,1872,5,HYD-05|CS-06|CS-08|CS-09|CS-10,1,4,89.27264791,3.06909275,0.41258177,0.51100127,871400.00000000,7700000.00000000,7.10986328
Hyderabad,1873,6,HYD-01|HYD-05|CS-06|CS-08|CS-09|CS-10,2,4,92.47922274,3.03941083,0.40789953,0.52483852,993300.00000000,7700000.00000000,7.10986328
Hyderabad,1874,6,HYD-02|HYD-05|CS-06|CS-08|CS-09|CS-10,2,4,87.22958307,2.54781175,0.34654868,0.57114737,994400.00000000,7700000.00000000,5.41310406
Hyderabad,1875,7,HYD-01|HYD-02|HYD-05|CS-06|CS-08|CS-09|CS-10,3,4,90.43615791,2.51812983,0.34186643,0.58498462,1116300.00000000,7700000.00000000,5.37758350
Hyderabad,1876,6,HYD-03|HYD-05|CS-06|CS-08|CS-09|CS-10,2,4,84.84503482,2.45715761,0.30736592,0.59468090,974700.00000000,7700000.00000000,5.41571045
Hyderabad,1877,7,HYD-01|HYD-03|HYD-05|CS-06|CS-08|CS-09|CS-10,3,4,88.05160965,2.42747521,0.30268371,0.60851815,1096600.00000000,7700000.00000000,5.37758350
Hyderabad,1878,7,HYD-02|HYD-03|HYD-05|CS-06|CS-08|CS-09|CS-10,3,4,85.90222003,2.23841047,0.27408332,0.65265445,1097700.00000000,7700000.00000000,5.41310406
Hyderabad,1879,8,HYD-01|HYD-02|HYD-03|HYD-05|CS-06|CS-08|CS-09|CS-10,4,4,89.10879486,2.20872831,0.26940110,0.66649170,1219600.00000000,7700000.00000000,5.37758350
Hyderabad,1880,6,HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,2,4,90.88012166,2.93595719,0.39564914,0.53256638,975900.00000000,7700000.00000000,7.10986328
Hyderabad,1881,7,HYD-01|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,3,4,94.23108878,2.91559124,0.39360616,0.53600747,1097800.00000000,7700000.00000000,7.10986328
Hyderabad,1882,7,HYD-02|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,3,4,88.83705683,2.41467619,0.32961607,0.59271248,1098900.00000000,7700000.00000000,5.41310406
Hyderabad,1883,8,HYD-01|HYD-02|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,4,4,92.18802395,2.39431024,0.32757309,0.59615357,1220800.00000000,7700000.00000000,5.37758350
Hyderabad,1884,7,HYD-03|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,3,4,86.45250857,2.32402182,0.29043332,0.61624601,1079200.00000000,7700000.00000000,5.41571045
Hyderabad,1885,8,HYD-01|HYD-03|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,4,4,89.80347569,2.30365610,0.28839037,0.61968709,1201100.00000000,7700000.00000000,5.37758350
Hyderabad,1886,8,HYD-02|HYD-03|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,4,4,87.50969378,2.10527468,0.25715068,0.67421956,1202200.00000000,7700000.00000000,5.41310406
Hyderabad,1887,9,HYD-01|HYD-02|HYD-03|HYD-04|HYD-05|CS-06|CS-08|CS-09|CS-10,5,4,90.86066090,2.08490896,0.25510770,0.67766064,1324100.00000000,7700000.00000000,5.37758350
Hyderabad,1888,5,HYD-06|CS-06|CS-08|CS-09|CS-10,1,4,84.61353204,2.73071885,0.32485878,0.60447924,883100.00000000,7700000.00000000,7.10986328
Hyderabad,1889,6,HYD-01|HYD-06|CS-06|CS-08|CS-09|CS-10,2,4,87.92382110,2.70849681,0.32189289,0.61487541,1005000.00000000,7700000.00000000,7.10986328
Hyderabad,1890,6,HYD-02|HYD-06|CS-06|CS-08|CS-09|CS-10,2,4,82.59756427,2.21210337,0.25910696,0.66462534,1006100.00000000,7700000.00000000,4.94898081
Hyderabad,1891,7,HYD-01|HYD-02|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,85.90785332,2.18988180,0.25614110,0.67502151,1128000.00000000,7700000.00000000,4.94898081
Hyderabad,1892,6,HYD-03|HYD-06|CS-06|CS-08|CS-09|CS-10,2,4,80.32311976,2.12982607,0.22163975,0.68815887,986400.00000000,7700000.00000000,4.72627020
Hyderabad,1893,7,HYD-01|HYD-03|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,83.63340882,2.10760403,0.21867388,0.69855504,1108300.00000000,7700000.00000000,4.72627020
Hyderabad,1894,7,HYD-02|HYD-03|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,81.38030497,1.91107881,0.18835711,0.74613242,1109400.00000000,7700000.00000000,4.72627020
Hyderabad,1895,8,HYD-01|HYD-02|HYD-03|HYD-06|CS-06|CS-08|CS-09|CS-10,4,4,84.69059403,1.88885713,0.18539125,0.75652859,1231300.00000000,7700000.00000000,4.72627020
Hyderabad,1896,6,HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,2,4,86.22399951,2.59778023,0.30797994,0.62604436,987600.00000000,7700000.00000000,7.10986328
Hyderabad,1897,7,HYD-01|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,89.67581555,2.58468628,0.30760184,0.62604436,1109500.00000000,7700000.00000000,7.10986328
Hyderabad,1898,7,HYD-02|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,84.20803174,2.07916474,0.24222811,0.68619046,1110600.00000000,7700000.00000000,4.94898081
Hyderabad,1899,8,HYD-01|HYD-02|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,4,4,87.65984777,2.06607056,0.24185006,0.68619046,1232500.00000000,7700000.00000000,4.94898081
Hyderabad,1900,7,HYD-03|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,81.93358723,1.99688745,0.20476091,0.70972398,1090900.00000000,7700000.00000000,4.72627020
Hyderabad,1901,8,HYD-01|HYD-03|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,4,4,85.38540326,1.98379338,0.20438285,0.70972398,1212800.00000000,7700000.00000000,4.72627020
Hyderabad,1902,8,HYD-02|HYD-03|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,4,4,82.99077244,1.77814031,0.17147827,0.76769753,1213900.00000000,7700000.00000000,4.72627020
Hyderabad,1903,9,HYD-01|HYD-02|HYD-03|HYD-04|HYD-06|CS-06|CS-08|CS-09|CS-10,5,4,86.44258848,1.76504612,0.17110020,0.76769753,1335800.00000000,7700000.00000000,4.72627020
Hyderabad,1904,6,HYD-05|HYD-06|CS-06|CS-08|CS-09|CS-10,2,4,83.96820236,2.48778176,0.27079815,0.67656708,974900.00000000,7700000.00000000,7.10986328
Hyderabad,1905,7,HYD-01|HYD-05|HYD-06|CS-06|CS-08|CS-09|CS-10,3,4,87.27849141,2.46555996,0.26783228,0.68696324,1096800.00000000,7700000.00000000,7.10986328
