fixed_cost_factor,city,active_ids,avg_cost,economic_cost,expected_breach,coverage,fitout
2.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,100.08640832,106.31596758,0.22686860,0.79473602,4320000.00000000
0.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,67.92415866,74.15371792,0.22512394,0.79473602,4320000.00000000
0.50000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,77.59295376,83.82251302,0.22512394,0.79473602,4320000.00000000
1.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,87.26174886,93.49130812,0.22512394,0.79473602,4320000.00000000
1.50000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,96.93054396,103.16010322,0.22512394,0.79473602,4320000.00000000
2.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,106.59933906,112.82889832,0.22512394,0.79473602,4320000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,62.80923801,69.03879727,0.13815500,0.89490214,4320000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,72.44428967,78.67384892,0.13815500,0.89490214,4320000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,82.07934132,88.30890058,0.13815500,0.89490214,4320000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,91.71439297,97.94395223,0.13815500,0.89490214,4320000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,101.34944463,107.57900389,0.13815500,0.89490214,4320000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,64.31775615,70.54731541,0.13641034,0.89490214,4320000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,75.20391095,81.43347021,0.13641034,0.89490214,4320000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,86.09006576,92.31962502,0.13641034,0.89490214,4320000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,96.97622056,103.20577982,0.13641034,0.89490214,4320000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-12|CS-14|CS-15,107.86237537,114.09193463,0.13641034,0.89490214,4320000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,62.95090710,67.26256965,0.20708613,0.85108758,2990000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,70.28880878,74.60047132,0.20708613,0.85108758,2990000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,77.62671046,81.93837300,0.20708613,0.85108758,2990000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,84.96461213,89.27627468,0.20708613,0.85108758,2990000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,92.30251381,96.61417635,0.20708613,0.85108758,2990000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,64.45942524,68.77108778,0.20534147,0.85108758,2990000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,73.04843007,77.36009261,0.20534147,0.85108758,2990000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,81.63743490,85.94909744,0.20534147,0.85108758,2990000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,90.22643973,94.53810227,0.20534147,0.85108758,2990000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-13|CS-14|CS-15,98.81544455,103.12710710,0.20534147,0.85108758,2990000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,63.76982766,68.08149020,0.19996375,0.84968593,2990000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,72.18751961,76.49918215,0.19996375,0.84968593,2990000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,80.60521156,84.91687410,0.19996375,0.84968593,2990000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,89.02290350,93.33456605,0.19996375,0.84968593,2990000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,97.44059545,101.75225800,0.19996375,0.84968593,2990000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,65.27834580,69.59000834,0.19821908,0.84968593,2990000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,74.94714090,79.25880344,0.19821908,0.84968593,2990000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,84.61593600,88.92759854,0.19821908,0.84968593,2990000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,94.28473110,98.59639364,0.19821908,0.84968593,2990000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-13|CS-14|CS-15,103.95352619,108.26518874,0.19821908,0.84968593,2990000.00000000
0.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,69.09739750,75.19717427,0.26637068,0.75873436,4230000.00000000
0.50000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,77.68640233,83.78617910,0.26637068,0.75873436,4230000.00000000
1.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,86.27540715,92.37518393,0.26637068,0.75873436,4230000.00000000
1.50000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,94.86441198,100.96418876,0.26637068,0.75873436,4230000.00000000
2.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,103.45341681,109.55319358,0.26637068,0.75873436,4230000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,63.06448023,69.16425701,0.16831464,0.86136635,4230000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,71.61974161,77.71951839,0.16831464,0.86136635,4230000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,80.17500300,86.27477977,0.16831464,0.86136635,4230000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,88.73026438,94.83004115,0.16831464,0.86136635,4230000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,97.28552576,103.38530253,0.16831464,0.86136635,4230000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,64.57299837,70.67277514,0.16656996,0.86136635,4230000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,74.37936290,80.47913968,0.16656996,0.86136635,4230000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,84.18572743,90.28550421,0.16656996,0.86136635,4230000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,93.99209197,100.09186874,0.16656996,0.86136635,4230000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-11|CS-13|CS-14|CS-15,103.79845650,109.89823328,0.16656996,0.86136635,4230000.00000000
0.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,68.40779991,74.50757669,0.26099297,0.75733271,4230000.00000000
0.50000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,76.82549186,82.92526864,0.26099297,0.75733271,4230000.00000000
1.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,85.24318381,91.34296059,0.26099297,0.75733271,4230000.00000000
1.50000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,93.66087576,99.76065253,0.26099297,0.75733271,4230000.00000000
2.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,102.07856771,108.17834448,0.26099297,0.75733271,4230000.00000000
0.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,69.91631805,76.01609483,0.25924832,0.75733271,4230000.00000000
0.50000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,79.58511315,85.68488993,0.25924832,0.75733271,4230000.00000000
1.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,89.25390825,95.35368503,0.25924832,0.75733271,4230000.00000000
1.50000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,98.92270335,105.02248012,0.25924832,0.75733271,4230000.00000000
2.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,108.59149845,114.69127522,0.25924832,0.75733271,4230000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,63.88340079,69.98317756,0.16119225,0.85996470,4230000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,73.51845244,79.61822921,0.16119225,0.85996470,4230000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,83.15350409,89.25328087,0.16119225,0.85996470,4230000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,92.78855575,98.88833252,0.16119225,0.85996470,4230000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,102.42360740,108.52338417,0.16119225,0.85996470,4230000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,65.39191892,71.49169570,0.15944758,0.85996470,4230000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,76.27807373,82.37785050,0.15944758,0.85996470,4230000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,87.16422853,93.26400531,0.15944758,0.85996470,4230000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,98.05038334,104.15016011,0.15944758,0.85996470,4230000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-11|CS-13|CS-14|CS-15,108.93653814,115.03631492,0.15944758,0.85996470,4230000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,67.43939923,73.45265434,0.26013899,0.80719514,4170000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,74.82921390,80.84246901,0.26013899,0.80719514,4170000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,82.21902857,88.23228368,0.26013899,0.80719514,4170000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,89.60884324,95.62209835,0.26013899,0.80719514,4170000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,96.99865791,103.01191303,0.26013899,0.80719514,4170000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,68.94044995,74.95370507,0.25836149,0.80719514,4170000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,77.58136777,83.59462289,0.25836149,0.80719514,4170000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,86.22228559,92.23554071,0.25836149,0.80719514,4170000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,94.86320342,100.87645853,0.25836149,0.80719514,4170000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-12|CS-13|CS-14|CS-15,103.50412124,109.51737636,0.25836149,0.80719514,4170000.00000000
0.00000000,Jaipur,JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,65.78377005,71.79702517,0.23787272,0.81820070,4170000.00000000
0.50000000,Jaipur,JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,73.12167173,79.13492684,0.23787272,0.81820070,4170000.00000000
1.00000000,Jaipur,JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,80.45957340,86.47282852,0.23787272,0.81820070,4170000.00000000
1.50000000,Jaipur,JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,87.79747508,93.81073020,0.23787272,0.81820070,4170000.00000000
2.00000000,Jaipur,JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,95.13537676,101.14863187,0.23787272,0.81820070,4170000.00000000
0.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,67.29228819,73.30554330,0.23612805,0.81820070,4170000.00000000
0.50000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,75.88129301,81.89454813,0.23612805,0.81820070,4170000.00000000
1.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,84.47029784,90.48355296,0.23612805,0.81820070,4170000.00000000
1.50000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,93.05930267,99.07255779,0.23612805,0.81820070,4170000.00000000
2.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,101.64830750,107.66156262,0.23612805,0.81820070,4170000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,62.17736754,68.19062266,0.14915910,0.91836682,4170000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,70.73262892,76.74588404,0.14915910,0.91836682,4170000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,79.28789030,85.30114542,0.14915910,0.91836682,4170000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,87.84315168,93.85640680,0.14915910,0.91836682,4170000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,96.39841307,102.41166818,0.14915910,0.91836682,4170000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,63.68588568,69.69914079,0.14741445,0.91836682,4170000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,73.49225021,79.50550533,0.14741445,0.91836682,4170000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,83.29861474,89.31186986,0.14741445,0.91836682,4170000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,93.10497927,99.11823439,0.14741445,0.91836682,4170000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|CS-12|CS-13|CS-14|CS-15,102.91134381,108.92459893,0.14741445,0.91836682,4170000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,68.24815584,74.26141095,0.25295737,0.80579349,4170000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,76.71776078,82.73101590,0.25295737,0.80579349,4170000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,85.18736572,91.20062084,0.25295737,0.80579349,4170000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,93.65697066,99.67022578,0.25295737,0.80579349,4170000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,102.12657560,108.13983072,0.25295737,0.80579349,4170000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,69.74920656,75.76246168,0.25117987,0.80579349,4170000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,79.46991465,85.48316977,0.25117987,0.80579349,4170000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,89.19062275,95.20387787,0.25117987,0.80579349,4170000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,98.91133084,104.92458596,0.25117987,0.80579349,4170000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-05|CS-12|CS-13|CS-14|CS-15,108.63203893,114.64529405,0.25117987,0.80579349,4170000.00000000
0.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,66.60269060,72.61594572,0.23075032,0.81679904,4170000.00000000
0.50000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,75.02038255,81.03363767,0.23075032,0.81679904,4170000.00000000
1.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,83.43807450,89.45132962,0.23075032,0.81679904,4170000.00000000
1.50000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,91.85576645,97.86902157,0.23075032,0.81679904,4170000.00000000
2.00000000,Jaipur,JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,100.27345840,106.28671351,0.23075032,0.81679904,4170000.00000000
0.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,68.11120874,74.12446386,0.22900565,0.81679904,4170000.00000000
0.50000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,77.78000384,83.79325896,0.22900565,0.81679904,4170000.00000000
1.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,87.44879894,93.46205406,0.22900565,0.81679904,4170000.00000000
1.50000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,97.11759404,103.13084916,0.22900565,0.81679904,4170000.00000000
2.00000000,Jaipur,JAI-01|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,106.78638914,112.79964426,0.22900565,0.81679904,4170000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,62.99628809,69.00954321,0.14203672,0.91696517,4170000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,72.63133975,78.64459486,0.14203672,0.91696517,4170000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,82.26639140,88.27964652,0.14203672,0.91696517,4170000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,91.90144305,97.91469817,0.14203672,0.91696517,4170000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,101.53649471,107.54974982,0.14203672,0.91696517,4170000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,64.50480623,70.51806135,0.14029205,0.91696517,4170000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,75.39096104,81.40421615,0.14029205,0.91696517,4170000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,86.27711584,92.29037096,0.14029205,0.91696517,4170000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,97.16327064,103.17652576,0.14029205,0.91696517,4170000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|JAI-04|JAI-05|CS-12|CS-13|CS-14|CS-15,108.04942545,114.06268057,0.14029205,0.91696517,4170000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,67.55297235,75.35434170,0.22136749,0.81747391,5410000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,76.16014673,83.96151608,0.22136749,0.81747391,5410000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,84.76732110,92.56869045,0.22136749,0.81747391,5410000.00000000
1.50000000,Jaipur,JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,93.37449548,101.17586483,0.22136749,0.81747391,5410000.00000000
2.00000000,Jaipur,JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,101.98166985,109.78303920,0.22136749,0.81747391,5410000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,69.05402308,76.85539243,0.21958999,0.81747391,5410000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,78.91230060,86.71366995,0.21958999,0.81747391,5410000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,88.77057813,96.57194748,0.21958999,0.81747391,5410000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,98.62885566,106.43022501,0.21958999,0.81747391,5410000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-03|CS-11|CS-12|CS-13|CS-14|CS-15,108.48713318,116.28850253,0.21958999,0.81747391,5410000.00000000
0.00000000,Jaipur,JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,69.33113465,77.13250400,0.25598112,0.77565800,5410000.00000000
0.50000000,Jaipur,JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,77.80073959,85.60210894,0.25598112,0.77565800,5410000.00000000
1.00000000,Jaipur,JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,86.27034453,94.07171388,0.25598112,0.77565800,5410000.00000000
1.50000000,Jaipur,JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,94.73994947,102.54131882,0.25598112,0.77565800,5410000.00000000
2.00000000,Jaipur,JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,103.20955442,111.01092377,0.25598112,0.77565800,5410000.00000000
0.00000000,Jaipur,JAI-01|JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,70.83965279,78.64102214,0.25423643,0.77565800,5410000.00000000
0.50000000,Jaipur,JAI-01|JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,80.56036088,88.36173023,0.25423643,0.77565800,5410000.00000000
1.00000000,Jaipur,JAI-01|JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,90.28106897,98.08243832,0.25423643,0.77565800,5410000.00000000
1.50000000,Jaipur,JAI-01|JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,100.00177707,107.80314642,0.25423643,0.77565800,5410000.00000000
2.00000000,Jaipur,JAI-01|JAI-02|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,109.72248516,117.52385451,0.25423643,0.77565800,5410000.00000000
0.00000000,Jaipur,JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,65.89734318,73.69871253,0.19910124,0.82847947,5410000.00000000
0.50000000,Jaipur,JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,74.45260456,82.25397391,0.19910124,0.82847947,5410000.00000000
1.00000000,Jaipur,JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,83.00786594,90.80923529,0.19910124,0.82847947,5410000.00000000
1.50000000,Jaipur,JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,91.56312732,99.36449667,0.19910124,0.82847947,5410000.00000000
2.00000000,Jaipur,JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,100.11838870,107.91975805,0.19910124,0.82847947,5410000.00000000
0.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,67.40586131,75.20723066,0.19735657,0.82847947,5410000.00000000
0.50000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,77.21222585,85.01359520,0.19735657,0.82847947,5410000.00000000
1.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,87.01859038,94.81995973,0.19735657,0.82847947,5410000.00000000
1.50000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,96.82495491,104.62632426,0.19735657,0.82847947,5410000.00000000
2.00000000,Jaipur,JAI-01|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,106.63131945,114.43268879,0.19735657,0.82847947,5410000.00000000
0.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,62.29094066,70.09231001,0.11038762,0.92864559,5410000.00000000
0.50000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,72.06356175,79.86493110,0.11038762,0.92864559,5410000.00000000
1.00000000,Jaipur,JAI-02|JAI-03|JAI-04|CS-11|CS-12|CS-13|CS-14|CS-15,81.83618284,89.63755219,0.11038762,0.92864559,5410000.00000000
