order_id,city,assigned_facility,assignment_distance_km,assigned_radius_km,expected_breach_prob,after_coverage,assigned_month_orders,after_fixed_cost_per_order,after_variable_cost_inr,after_cost_to_serve_inr
ORD0170384,Jaipur,CS-11,0.259774,3.500000,0.005218,1,3532,29.133635,31.974961,61.108597
ORD0170388,Jaipur,CS-11,0.570834,3.500000,0.008854,1,3532,29.133635,34.261469,63.395104
ORD0170389,Jaipur,JAI-05,1.342900,2.500000,0.032407,1,2961,23.269166,40.372504,63.641669
ORD0170391,Jaipur,JAI-01,0.445123,3.500000,0.007152,1,2434,33.566146,33.330431,66.896577
ORD0170408,Jaipur,CS-11,1.116878,3.500000,0.022241,1,3532,29.133635,38.485388,67.619023
ORD0170412,Jaipur,JAI-03,1.540334,3.000000,0.044852,1,4362,19.761577,42.127892,61.889469
ORD0170423,Jaipur,JAI-03,0.636091,3.000000,0.009890,1,4362,19.761577,34.749352,54.510929
ORD0170424,Jaipur,CS-11,4.089516,3.500000,0.786642,0,3532,29.133635,82.225883,111.359518
ORD0170429,Jaipur,JAI-04,1.027182,4.000000,0.019136,1,2908,25.447043,37.764369,63.211412
ORD0170430,Jaipur,JAI-04,1.373353,4.000000,0.034082,1,2908,25.447043,40.635923,66.082966
ORD0170431,Jaipur,JAI-02,1.000615,4.000000,0.018301,1,3298,23.802304,37.553347,61.355651
ORD0170437,Jaipur,JAI-01,0.638649,3.500000,0.009933,1,2434,33.566146,34.768544,68.334690
ORD0170438,Jaipur,CS-11,4.192592,3.500000,0.814759,0,3532,29.133635,83.790907,112.924542
ORD0170441,Jaipur,JAI-04,0.743367,4.000000,0.011860,1,2908,25.447043,35.559379,61.006422
ORD0170446,Jaipur,CS-11,1.156254,3.500000,0.023755,1,3532,29.133635,38.806431,67.940066
ORD0170448,Jaipur,JAI-01,0.955264,3.500000,0.016958,1,2434,33.566146,37.195576,70.761722
ORD0170451,Jaipur,JAI-01,1.028077,3.500000,0.019165,1,2434,33.566146,37.771498,71.337644
ORD0170456,Jaipur,CS-11,1.183059,3.500000,0.024843,1,3532,29.133635,39.026698,68.160333
ORD0170464,Jaipur,JAI-01,1.021059,3.500000,0.018941,1,2434,33.566146,37.715631,71.281777
ORD0170472,Jaipur,JAI-02,1.430042,4.000000,0.037425,1,3298,23.802304,41.133034,64.935338
ORD0170475,Jaipur,JAI-01,1.885798,3.500000,0.078190,1,2434,33.566146,45.546299,79.112445
ORD0170476,Jaipur,JAI-03,2.210442,3.000000,0.128811,1,4362,19.761577,49.337425,69.099002
ORD0170477,Jaipur,CS-11,1.544419,3.500000,0.045152,1,3532,29.133635,42.165500,71.299135
ORD0170480,Jaipur,JAI-04,1.595108,4.000000,0.049044,1,2908,25.447043,42.637077,68.084120
ORD0170482,Jaipur,JAI-02,1.015511,4.000000,0.018765,1,3298,23.802304,37.671530,61.473835
ORD0170483,Jaipur,JAI-05,0.771938,2.500000,0.012447,1,2961,23.269166,35.776986,59.046152
ORD0170484,Jaipur,CS-11,3.765542,3.500000,0.679238,0,3532,29.133635,76.735939,105.869574
ORD0170495,Jaipur,JAI-01,1.022044,3.500000,0.018972,1,2434,33.566146,37.723470,71.289617
ORD0170497,Jaipur,JAI-01,1.401741,3.500000,0.035718,1,2434,33.566146,40.883733,74.449879
ORD0170506,Jaipur,JAI-02,1.189501,4.000000,0.025111,1,3298,23.802304,39.079844,62.882148
ORD0170511,Jaipur,JAI-03,2.904041,3.000000,0.326444,1,4362,19.761577,60.121592,79.883169
ORD0170516,Jaipur,JAI-04,1.022952,4.000000,0.019001,1,2908,25.447043,37.730695,63.177738
ORD0170517,Jaipur,JAI-04,1.557799,4.000000,0.046150,1,2908,25.447043,42.289094,67.736137
ORD0170520,Jaipur,CS-11,1.232775,3.500000,0.026990,1,3532,29.133635,39.439121,68.572757
ORD0170531,Jaipur,JAI-02,0.814274,4.000000,0.013370,1,3298,23.802304,36.101028,59.903332
ORD0170532,Jaipur,JAI-05,3.619833,2.500000,0.622664,0,2961,23.269166,74.018756,97.287922
ORD0170535,Jaipur,JAI-02,1.310367,4.000000,0.030705,1,3298,23.802304,40.093735,63.896039
ORD0170539,Jaipur,CS-11,1.142864,3.500000,0.023229,1,3532,29.133635,38.696932,67.830567
ORD0170545,Jaipur,CS-11,3.053140,3.500000,0.384827,1,3532,29.133635,62.916803,92.050438
ORD0170548,Jaipur,JAI-01,1.707809,3.500000,0.058865,1,2434,33.566146,43.720600,77.286747
ORD0170550,Jaipur,JAI-01,1.646959,3.500000,0.053353,1,2434,33.566146,43.129301,76.695447
ORD0170551,Jaipur,JAI-05,1.848891,2.500000,0.073757,1,2961,23.269166,45.154944,68.424109
ORD0170552,Jaipur,CS-11,0.623516,3.500000,0.009682,1,3532,29.133635,34.655066,63.788702
ORD0170556,Jaipur,JAI-05,5.630295,2.500000,0.980962,0,2961,23.269166,98.840914,122.110080
ORD0170562,Jaipur,CS-11,3.918154,3.500000,0.733312,0,3532,29.133635,79.426448,108.560083
ORD0170567,Jaipur,JAI-05,1.085038,2.500000,0.021086,1,2961,23.269166,38.227862,61.497028
ORD0170575,Jaipur,JAI-01,1.964136,3.500000,0.088418,1,2434,33.566146,46.401497,79.967644
ORD0170577,Jaipur,CS-11,1.120727,3.500000,0.022385,1,3532,29.133635,38.516641,67.650276
ORD0170595,Jaipur,CS-11,0.242272,3.500000,0.005065,1,3532,29.133635,31.847854,60.981490
ORD0170596,Jaipur,JAI-03,0.167664,3.000000,0.004460,1,4362,19.761577,31.307461,51.069038
ORD0170597,Jaipur,JAI-05,4.626303,2.500000,0.902349,0,2961,23.269166,89.454582,112.723748
ORD0170600,Jaipur,JAI-04,1.491045,4.000000,0.041373,1,2908,25.447043,41.678506,67.125548
ORD0170606,Jaipur,JAI-03,1.082609,3.000000,0.021001,1,4362,19.761577,38.208288,57.969865
ORD0170614,Jaipur,JAI-05,1.749961,2.500000,0.062991,1,2961,23.269166,44.139461,67.408627
ORD0170626,Jaipur,JAI-03,0.892057,3.000000,0.015245,1,4362,19.761577,36.701753,56.463331
ORD0170635,Jaipur,JAI-03,1.020681,3.000000,0.018929,1,4362,19.761577,37.712630,57.474207
ORD0170645,Jaipur,JAI-04,3.688055,4.000000,0.649682,1,2908,25.447043,75.306857,100.753899
ORD0170646,Jaipur,JAI-01,0.879858,3.500000,0.014935,1,2434,33.566146,36.607055,70.173201
ORD0170654,Jaipur,JAI-05,5.057447,2.500000,0.950807,0,2961,23.269166,93.926347,117.195513
ORD0170655,Jaipur,JAI-03,1.502970,3.000000,0.042190,1,4362,19.761577,41.786497,61.548075
ORD0170663,Jaipur,JAI-02,1.625556,4.000000,0.051533,1,3298,23.802304,42.924872,66.727176
ORD0170665,Jaipur,JAI-02,4.533391,4.000000,0.887411,0,3298,23.802304,88.356069,112.158373
ORD0170672,Jaipur,JAI-05,4.221239,2.500000,0.822046,0,2961,23.269166,84.210039,107.479204
ORD0170679,Jaipur,JAI-02,5.017471,4.000000,0.947506,0,3298,23.802304,93.547481,117.349785
ORD0170682,Jaipur,JAI-03,0.647735,3.000000,0.010087,1,4362,19.761577,34.836767,54.598344
ORD0170685,Jaipur,JAI-01,0.872230,3.500000,0.014744,1,2434,33.566146,36.547930,70.114076
ORD0170687,Jaipur,JAI-04,1.336354,4.000000,0.032057,1,2908,25.447043,40.316198,65.763241
ORD0170702,Jaipur,JAI-03,1.995983,3.000000,0.092911,1,4362,19.761577,46.759222,66.520799
ORD0170703,Jaipur,CS-11,4.393926,3.500000,0.861266,0,3532,29.133635,86.595470,115.729106
ORD0170706,Jaipur,JAI-02,1.480282,4.000000,0.040649,1,3298,23.802304,41.581434,65.383739
ORD0170710,Jaipur,JAI-04,0.558319,4.000000,0.008668,1,2908,25.447043,34.168284,59.615327
ORD0170720,Jaipur,JAI-02,4.212573,4.000000,0.819865,0,3298,23.802304,84.083976,107.886280
ORD0170721,Jaipur,JAI-05,1.690621,2.500000,0.057256,1,2961,23.269166,43.552021,66.821186
ORD0170724,Jaipur,JAI-05,2.008584,2.500000,0.094745,1,2961,23.269166,46.902442,70.171608
ORD0170727,Jaipur,JAI-01,0.944615,3.500000,0.016656,1,2434,33.566146,37.111995,70.678142
ORD0170730,Jaipur,JAI-05,4.643911,2.500000,0.904972,0,2961,23.269166,89.656546,112.925712
ORD0170733,Jaipur,CS-11,1.138845,3.500000,0.023074,1,3532,29.133635,38.664131,67.797766
ORD0170736,Jaipur,JAI-01,0.940304,3.500000,0.016536,1,2434,33.566146,37.078202,70.644349
ORD0170759,Jaipur,JAI-05,4.116502,2.500000,0.794292,0,2961,23.269166,82.644281,105.913447
ORD0170762,Jaipur,CS-11,2.546309,3.500000,0.208065,1,3532,29.133635,54.066117,83.199752
ORD0170764,Jaipur,JAI-03,1.152659,3.000000,0.023613,1,4362,19.761577,38.776995,58.538572
ORD0170769,Jaipur,JAI-03,1.037589,3.000000,0.019474,1,4362,19.761577,37.847328,57.608906
ORD0170776,Jaipur,JAI-01,1.324490,3.500000,0.031433,1,2434,33.566146,40.214428,73.780574
ORD0170780,Jaipur,CS-11,0.966307,3.500000,0.017276,1,3532,29.133635,37.282418,66.416053
ORD0170781,Jaipur,JAI-03,1.079594,3.000000,0.020895,1,4362,19.761577,38.184003,57.945581
ORD0170783,Jaipur,JAI-05,4.117675,2.500000,0.794620,0,2961,23.269166,82.662336,105.931502
ORD0170787,Jaipur,CS-11,2.929272,3.500000,0.336010,1,3532,29.133635,60.585187,89.718823
ORD0170797,Jaipur,JAI-04,0.983814,4.000000,0.017792,1,2908,25.447043,37.420452,62.867495
ORD0170806,Jaipur,JAI-04,0.449347,4.000000,0.007204,1,2908,25.447043,33.361550,58.808593
ORD0170808,Jaipur,JAI-04,0.668437,4.000000,0.010448,1,2908,25.447043,34.992486,60.439529
ORD0170809,Jaipur,JAI-03,1.076729,3.000000,0.020795,1,4362,19.761577,38.160950,57.922528
ORD0170810,Jaipur,JAI-01,0.673631,3.500000,0.010540,1,2434,33.566146,35.031613,68.597759
ORD0170811,Jaipur,JAI-03,2.861284,3.000000,0.310561,1,4362,19.761577,59.345812,79.107389
ORD0170825,Jaipur,JAI-03,1.748958,3.000000,0.062890,1,4362,19.761577,44.129410,63.890987
ORD0170832,Jaipur,JAI-04,5.013342,4.000000,0.947154,0,2908,25.447043,93.507999,118.955042
ORD0170833,Jaipur,JAI-03,2.151897,3.000000,0.117978,1,4362,19.761577,48.602614,68.364191
ORD0170836,Jaipur,JAI-03,0.913707,3.000000,0.015812,1,4362,19.761577,36.870301,56.631879
ORD0170838,Jaipur,JAI-05,1.077945,2.500000,0.020837,1,2961,23.269166,38.170734,61.439900
ORD0170847,Jaipur,JAI-05,1.497637,2.500000,0.041823,1,2961,23.269166,41.738148,65.007314
ORD0170851,Jaipur,JAI-03,3.051058,3.000000,0.383984,0,4362,19.761577,62.876926,82.638503
ORD0170854,Jaipur,JAI-02,1.274229,4.000000,0.028917,1,3298,23.802304,39.787116,63.589421
ORD0170871,Jaipur,JAI-04,0.144538,4.000000,0.004288,1,2908,25.447043,31.140409,56.587451
ORD0170878,Jaipur,JAI-05,4.293745,2.500000,0.839481,0,2961,23.269166,85.240646,108.509811
ORD0170881,Jaipur,JAI-03,1.228176,3.000000,0.026784,1,4362,19.761577,39.400747,59.162324
ORD0170887,Jaipur,JAI-03,2.695440,3.000000,0.253248,1,4362,19.761577,56.465509,76.227086
ORD0170894,Jaipur,JAI-02,1.126434,4.000000,0.022600,1,3298,23.802304,38.563031,62.365336
ORD0170895,Jaipur,JAI-05,0.536794,2.500000,0.008357,1,2961,23.269166,34.008282,57.277448
ORD0170897,Jaipur,JAI-01,0.820366,3.500000,0.013508,1,2434,33.566146,36.147819,69.713966
ORD0170905,Jaipur,JAI-02,5.569983,4.000000,0.978935,0,3298,23.802304,98.357928,122.160233
ORD0170906,Jaipur,JAI-04,4.375318,4.000000,0.857417,0,2908,25.447043,86.349728,111.796770
ORD0170907,Jaipur,JAI-02,0.382681,4.000000,0.006432,1,3298,23.802304,32.871727,56.674031
ORD0170909,Jaipur,JAI-03,1.540882,3.000000,0.044892,1,4362,19.761577,42.132936,61.894513
ORD0170930,Jaipur,JAI-05,5.363237,2.500000,0.970257,0,2961,23.269166,96.650367,119.919533
ORD0170934,Jaipur,CS-11,0.948606,3.500000,0.016769,1,3532,29.133635,37.143303,66.276938
ORD0170936,Jaipur,JAI-04,0.653003,4.000000,0.010178,1,2908,25.447043,34.876359,60.323402
ORD0170942,Jaipur,JAI-02,6.362996,4.000000,0.994493,0,3298,23.802304,104.375762,128.178066
ORD0170947,Jaipur,JAI-03,2.193715,3.000000,0.125632,1,4362,19.761577,49.124965,68.886543
ORD0170955,Jaipur,JAI-02,0.184740,4.000000,0.004592,1,3298,23.802304,31.430948,55.233252
ORD0170963,Jaipur,CS-11,2.882199,3.500000,0.318277,1,3532,29.133635,59.723715,88.857350
ORD0170972,Jaipur,JAI-02,4.819247,4.000000,0.927832,0,3298,23.802304,91.569674,115.371978
ORD0170977,Jaipur,JAI-04,1.086906,4.000000,0.021153,1,2908,25.447043,38.242916,63.689958
ORD0170986,Jaipur,JAI-03,2.172976,3.000000,0.121784,1,4362,19.761577,48.864358,68.625936
ORD0170991,Jaipur,JAI-02,4.193492,4.000000,0.814991,0,3298,23.802304,83.804182,107.606486
ORD0170993,Jaipur,JAI-02,0.194676,4.000000,0.004671,1,3298,23.802304,31.502848,55.305153
ORD0170998,Jaipur,JAI-02,0.514316,4.000000,0.008045,1,3298,23.802304,33.841549,57.643853
ORD0170999,Jaipur,JAI-03,0.258187,3.000000,0.005204,1,4362,19.761577,31.963429,51.725006
ORD0171006,Jaipur,JAI-03,2.489111,3.000000,0.192394,1,4362,19.761577,53.195588,72.957165
ORD0171009,Jaipur,JAI-02,0.790654,4.000000,0.012847,1,3298,23.802304,35.919992,59.722296
ORD0171018,Jaipur,JAI-03,1.474161,3.000000,0.040242,1,4362,19.761577,41.526386,61.287963
ORD0171023,Jaipur,CS-11,0.792500,3.500000,0.012887,1,3532,29.133635,35.934122,65.067757
ORD0171027,Jaipur,JAI-02,5.764727,4.000000,0.984816,0,3298,23.802304,99.897553,123.699858
ORD0171030,Jaipur,JAI-03,2.127016,3.000000,0.113618,1,4362,19.761577,48.297638,68.059216
ORD0171031,Jaipur,JAI-02,4.146985,4.000000,0.802687,0,3298,23.802304,83.109489,106.911793
ORD0171032,Jaipur,JAI-03,0.855266,3.000000,0.014328,1,4362,19.761577,36.416703,56.178281
ORD0171043,Jaipur,JAI-03,1.483309,3.000000,0.040851,1,4362,19.761577,41.608697,61.370274
ORD0171046,Jaipur,JAI-03,1.524593,3.000000,0.043712,1,4362,19.761577,41.983499,61.745076
ORD0171053,Jaipur,JAI-02,6.072906,4.000000,0.990984,0,3298,23.802304,102.239853,126.042158
ORD0171062,Jaipur,JAI-02,1.781634,4.000000,0.066268,1,3298,23.802304,44.459481,68.261786
ORD0171064,Jaipur,JAI-04,1.439601,4.000000,0.038018,1,2908,25.447043,41.217765,66.664807
ORD0171068,Jaipur,JAI-04,4.633667,4.000000,0.903454,0,2908,25.447043,89.539271,114.986314
ORD0171069,Jaipur,JAI-02,0.934450,4.000000,0.016374,1,3298,23.802304,37.032366,60.834670
ORD0171075,Jaipur,JAI-03,1.249396,3.000000,0.027747,1,4362,19.761577,39.578184,59.339761
ORD0171077,Jaipur,JAI-01,0.923050,3.500000,0.016062,1,2434,33.566146,36.943226,70.509372
ORD0171079,Jaipur,JAI-03,1.814534,3.000000,0.069839,1,4362,19.761577,44.796899,64.558476
ORD0171085,Jaipur,JAI-05,1.676714,2.500000,0.055984,1,2961,23.269166,43.416527,66.685693
ORD0171089,Jaipur,JAI-02,0.980511,4.000000,0.017693,1,3298,23.802304,37.394374,61.196678
ORD0171093,Jaipur,JAI-01,0.611580,3.500000,0.009488,1,2434,33.566146,34.565697,68.131843
ORD0171098,Jaipur,JAI-02,0.602818,4.000000,0.009348,1,3298,23.802304,34.500167,58.302471
ORD0171100,Jaipur,JAI-05,0.997989,2.500000,0.018221,1,2961,23.269166,37.532545,60.801710
ORD0171103,Jaipur,JAI-05,1.802575,2.500000,0.068521,1,2961,23.269166,44.673647,67.942813
ORD0171107,Jaipur,JAI-03,1.625737,3.000000,0.051548,1,4362,19.761577,42.926592,62.688169
ORD0171110,Jaipur,JAI-04,0.708002,4.000000,0.011171,1,2908,25.447043,35.291154,60.738196
ORD0171111,Jaipur,CS-11,1.034840,3.500000,0.019384,1,3532,29.133635,37.825401,66.959037
ORD0171121,Jaipur,JAI-03,2.717683,3.000000,0.260515,1,4362,19.761577,56.839220,76.600797
ORD0171129,Jaipur,JAI-03,0.197040,3.000000,0.004689,1,4362,19.761577,31.519959,51.281536
ORD0171132,Jaipur,JAI-03,1.769395,3.000000,0.064983,1,4362,19.761577,44.335266,64.096843
ORD0171134,Jaipur,JAI-03,2.298546,3.000000,0.146701,1,4362,19.761577,50.490863,70.252440
ORD0171141,Jaipur,JAI-05,0.356517,2.500000,0.006152,1,2961,23.269166,32.680182,55.949348
ORD0171142,Jaipur,JAI-05,5.768115,2.500000,0.984902,0,2961,23.269166,99.923867,123.193033
ORD0171150,Jaipur,JAI-03,1.924055,3.000000,0.083043,1,4362,19.761577,45.959660,65.721237
ORD0171156,Jaipur,JAI-03,1.274516,3.000000,0.028931,1,4362,19.761577,39.789537,59.551114
ORD0171157,Jaipur,JAI-02,1.558570,4.000000,0.046208,1,3298,23.802304,42.296235,66.098539
ORD0171159,Jaipur,JAI-04,3.800178,4.000000,0.692016,1,2908,25.447043,77.361718,102.808761
ORD0171161,Jaipur,JAI-05,3.445979,2.500000,0.550649,0,2961,23.269166,70.641325,93.910491
ORD0171171,Jaipur,CS-11,0.906876,3.500000,0.015631,1,3532,29.133635,36.817050,65.950686
ORD0171172,Jaipur,JAI-01,0.958869,3.500000,0.017061,1,2434,33.566146,37.223901,70.790047
ORD0171174,Jaipur,JAI-01,1.197846,3.500000,0.025463,1,2434,33.566146,39.148818,72.714965
ORD0171176,Jaipur,JAI-05,0.479708,2.500000,0.007585,1,2961,23.269166,33.585518,56.854683
ORD0171180,Jaipur,JAI-05,3.342155,2.500000,0.506396,0,2961,23.269166,68.586950,91.856116
ORD0171182,Jaipur,JAI-02,0.757674,4.000000,0.012151,1,3298,23.802304,35.668237,59.470541
ORD0171199,Jaipur,JAI-02,1.182950,4.000000,0.024838,1,3298,23.802304,39.025793,62.828097
ORD0171202,Jaipur,JAI-03,2.512438,3.000000,0.198674,1,4362,19.761577,53.547288,73.308865
ORD0171204,Jaipur,JAI-03,0.577025,3.000000,0.008948,1,4362,19.761577,34.307608,54.069186
ORD0171214,Jaipur,JAI-04,1.336256,4.000000,0.032052,1,2908,25.447043,40.315355,65.762397
ORD0171216,Jaipur,JAI-04,1.702215,4.000000,0.058336,1,2908,25.447043,43.665599,69.112642
ORD0171221,Jaipur,JAI-03,1.875788,3.000000,0.076964,1,4362,19.761577,45.439450,65.201027
ORD0171222,Jaipur,JAI-03,1.985793,3.000000,0.091452,1,4362,19.761577,46.644114,66.405691
ORD0171234,Jaipur,JAI-02,5.455983,4.000000,0.974512,0,3298,23.802304,97.427235,121.229539
ORD0171241,Jaipur,JAI-04,0.737955,4.000000,0.011752,1,2908,25.447043,35.518253,60.965296
ORD0171242,Jaipur,JAI-03,0.896898,3.000000,0.015370,1,4362,19.761577,36.739387,56.500964
ORD0171250,Jaipur,JAI-03,2.398969,3.000000,0.169550,1,4362,19.761577,51.879283,71.640860
ORD0171256,Jaipur,CS-11,0.114209,3.500000,0.004072,1,3532,29.133635,30.921626,60.055262
ORD0171266,Jaipur,CS-11,3.126695,3.500000,0.415030,1,3532,29.133635,64.337768,93.471403
ORD0171267,Jaipur,JAI-01,1.589356,3.500000,0.048587,1,2434,33.566146,42.583099,76.149245
ORD0171268,Jaipur,JAI-04,1.126121,4.000000,0.022588,1,2908,25.447043,38.560482,64.007524
ORD0171269,Jaipur,CS-11,0.519312,3.500000,0.008113,1,3532,29.133635,33.878572,63.012207
ORD0171277,Jaipur,JAI-03,1.830886,3.000000,0.071679,1,4362,19.761577,44.966573,64.728150
ORD0171278,Jaipur,JAI-01,0.725670,3.500000,0.011510,1,2434,33.566146,35.424999,68.991146
ORD0171280,Jaipur,JAI-02,1.216462,4.000000,0.026266,1,3298,23.802304,39.303217,63.105521
ORD0171281,Jaipur,CS-11,1.095339,3.500000,0.021454,1,3532,29.133635,38.310981,67.444617
ORD0171283,Jaipur,JAI-01,1.488628,3.500000,0.041209,1,2434,33.566146,41.656675,75.222821
ORD0171286,Jaipur,CS-11,0.508168,3.500000,0.007961,1,3532,29.133635,33.796008,62.929643
ORD0171291,Jaipur,CS-11,3.492470,3.500000,0.570250,1,3532,29.133635,71.554787,100.688422
ORD0171294,Jaipur,JAI-01,0.964402,3.500000,0.017220,1,2434,33.566146,37.267422,70.833569
ORD0171297,Jaipur,JAI-04,4.172217,4.000000,0.809438,0,2908,25.447043,83.488645,108.935688
ORD0171300,Jaipur,JAI-03,2.563309,3.000000,0.212901,1,4362,19.761577,54.330179,74.091756
ORD0171311,Jaipur,JAI-02,4.441828,4.000000,0.870776,0,3298,23.802304,87.216080,111.018384
ORD0171313,Jaipur,JAI-03,1.536455,3.000000,0.044568,1,4362,19.761577,42.092227,61.853804
ORD0171323,Jaipur,JAI-04,4.902640,4.000000,0.936825,0,2908,25.447043,92.423229,117.870271
ORD0171324,Jaipur,JAI-04,1.556347,4.000000,0.046041,1,2908,25.447043,42.275653,67.722695
ORD0171326,Jaipur,JAI-01,0.409330,3.500000,0.006730,1,2434,33.566146,33.067218,66.633364
ORD0171327,Jaipur,JAI-03,2.842790,3.000000,0.303824,1,4362,19.761577,59.014240,78.775818
ORD0171337,Jaipur,JAI-01,1.795563,3.500000,0.067759,1,2434,33.566146,44.601694,78.167840
ORD0171339,Jaipur,JAI-02,4.060008,4.000000,0.778043,0,3298,23.802304,81.761335,105.563639
ORD0171343,Jaipur,JAI-01,0.538160,3.500000,0.008377,1,2434,33.566146,34.018424,67.584570
ORD0171346,Jaipur,JAI-02,1.365266,4.000000,0.033629,1,3298,23.802304,40.565732,64.368036
ORD0171351,Jaipur,JAI-04,0.510799,4.000000,0.007997,1,2908,25.447043,33.815494,59.262536
ORD0171353,Jaipur,CS-11,1.125915,3.500000,0.022580,1,3532,29.133635,38.558813,67.692449
ORD0171357,Jaipur,JAI-04,1.091563,4.000000,0.021318,1,2908,25.447043,38.280486,63.727529
ORD0171366,Jaipur,JAI-05,1.163065,2.500000,0.024027,1,2961,23.269166,38.862263,62.131429
ORD0171375,Jaipur,JAI-02,1.328681,4.000000,0.031652,1,3298,23.802304,40.250337,64.052642
ORD0171377,Jaipur,CS-11,0.869699,3.500000,0.014681,1,3532,29.133635,36.528330,65.661966
ORD0171379,Jaipur,JAI-01,1.813138,3.500000,0.069684,1,2434,33.566146,44.782477,78.348623
ORD0171388,Jaipur,JAI-04,1.552018,4.000000,0.045716,1,2908,25.447043,42.235620,67.682662
ORD0171402,Jaipur,CS-11,0.949931,3.500000,0.016806,1,3532,29.133635,37.153699,66.287334
ORD0171406,Jaipur,JAI-04,1.761847,4.000000,0.064203,1,2908,25.447043,44.259011,69.706054
ORD0171410,Jaipur,JAI-05,4.345453,2.500000,0.851052,0,2961,23.269166,85.949738,109.218904
ORD0171413,Jaipur,JAI-04,1.115120,4.000000,0.022176,1,2908,25.447043,38.471118,63.918161
ORD0171414,Jaipur,JAI-05,1.388791,2.500000,0.034962,1,2961,23.269166,40.770413,64.039578
ORD0171424,Jaipur,JAI-01,1.446555,3.500000,0.038456,1,2434,33.566146,41.279574,74.845720
ORD0171429,Jaipur,JAI-05,4.902396,2.500000,0.936800,0,2961,23.269166,92.420785,115.689951
ORD0171433,Jaipur,CS-11,1.027441,3.500000,0.019145,1,3532,29.133635,37.766432,66.900067
ORD0171438,Jaipur,JAI-02,0.489403,4.000000,0.007711,1,3298,23.802304,33.657160,57.459465
ORD0171443,Jaipur,CS-11,0.019451,3.500000,0.003464,1,3532,29.133635,30.240092,59.373727
ORD0171450,Jaipur,CS-11,0.560322,3.500000,0.008698,1,3532,29.133635,34.183194,63.316829
ORD0171454,Jaipur,JAI-02,5.921193,4.000000,0.988342,0,3298,23.802304,101.098594,124.900898
ORD0171455,Jaipur,JAI-05,1.341694,2.500000,0.032342,1,2961,23.269166,40.362123,63.631289
ORD0171459,Jaipur,JAI-03,2.750061,3.000000,0.271332,1,4362,19.761577,57.390397,77.151975
ORD0171461,Jaipur,JAI-04,0.992402,4.000000,0.018050,1,2908,25.447043,37.488329,62.935372
ORD0171474,Jaipur,JAI-02,4.274355,4.000000,0.834958,0,3298,23.802304,84.969234,108.771539
ORD0171489,Jaipur,JAI-03,2.205510,3.000000,0.127866,1,4362,19.761577,49.274562,69.036139
ORD0171493,Jaipur,CS-11,1.154206,3.500000,0.023674,1,3532,29.133635,38.789658,67.923293
ORD0171496,Jaipur,JAI-01,1.348302,3.500000,0.032698,1,2434,33.566146,40.419053,73.985199
ORD0171497,Jaipur,JAI-05,1.507550,2.500000,0.042508,1,2961,23.269166,41.828096,65.097262
ORD0171498,Jaipur,JAI-02,0.765165,4.000000,0.012306,1,3298,23.802304,35.725321,59.527626
ORD0171505,Jaipur,JAI-02,0.734527,4.000000,0.011684,1,3298,23.802304,35.492217,59.294521
ORD0171506,Jaipur,CS-11,1.234756,3.500000,0.027079,1,3532,29.133635,39.455659,68.589294
ORD0171508,Jaipur,JAI-03,1.008227,3.000000,0.018537,1,4362,19.761577,37.613694,57.375271
ORD0171518,Jaipur,JAI-03,2.120462,3.000000,0.112493,1,4362,19.761577,48.218018,67.979595
ORD0171521,Jaipur,JAI-03,0.685397,3.000000,0.010752,1,4362,19.761577,35.120336,54.881914
ORD0171523,Jaipur,JAI-01,1.657953,3.500000,0.054311,1,2434,33.566146,43.235007,76.801153
ORD0171527,Jaipur,CS-11,0.425307,3.500000,0.006916,1,3532,29.133635,33.184616,62.318251
ORD0171532,Jaipur,JAI-05,1.583540,2.500000,0.048129,1,2961,23.269166,42.528643,65.797809
ORD0171533,Jaipur,JAI-02,1.608735,4.000000,0.050143,1,3298,23.802304,42.765447,66.567752
ORD0171537,Jaipur,JAI-05,4.176663,2.500000,0.810609,0,2961,23.269166,83.554894,106.824060
ORD0171540,Jaipur,JAI-02,0.527013,4.000000,0.008220,1,3298,23.802304,33.935684,57.737988
ORD0171548,Jaipur,JAI-03,2.007743,3.000000,0.094622,1,4362,19.761577,46.892865,66.654442
ORD0171549,Jaipur,JAI-01,0.701381,3.500000,0.011047,1,2434,33.566146,35.241076,68.807223
